Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
568029,B0030VJ8YU,A22Z5KOH55ML0X,Ron,1,1,5,1323129600,Great Option,"Our daughter (now 10 months) is a relatively good eater, but this has been one of her favorites for a few months now. It's a simple combination, but she finishes the packet each time (which is good because the package isn't resealable)! We make food for her too, but we like having these organic pouches as an easy option for travel and for the days we just want something quick."
568030,B0030VJ8YU,AM4BBGZL4JY77,Pilar G. Vargas,1,1,5,1322524800,Yummy chicken,"My baby LOVES his chicken, and he prefers it in this type of food pouch. It is easy to heat up and nice that it came in a timely manner"
568031,B0030VJ8YU,A2IAWWN1C9KOE,gmf214,1,1,5,1321660800,great,"My baby loves this stuff. It is a great texture and actually reasonably tasty. I like that he gets some protein, and that the flavor combination isn't as boring as some."
568032,B0030VJ8YU,A5993LK5CYHAA,"Alice M ""Alice M""",1,1,2,1321574400,It taste sour more than anything...,"My baby does not like this kind. I do not like it either, it tastes sour. The taste of tomato is too strong. Tomato has lycopene, a antioxidant for good health, but my son just won't eat. He like other happy baby productx like spinah, mango and pear, blue berries, banana and beet and broccoli, pear and peas. This one needs seasoning or I will not eat it either."
568033,B0030VJ8YU,A2JK496YI51NMV,Q-Dig,1,1,1,1321142400,dont buy in bulk!,"Its been a while since I tried this but I decided to write up a review anyway.  My little one LOVES his pouches, but this is one he would not have.  After tasting it, I had to agree with him.  Maybe he does not like green peppers either.  If I recall correctly, the ingredients do not have yellow or red peppers as shown on the picture, but rather there are green peppers.  I was very disappointed as it looked good in the picture, it sounded nice & healthy, and my baby loves all their other products.  I'd suggest you try ONE pouch to see if you like it before you purchase several."
568034,B0030VJ8YU,AGTBGEMEUEYL9,J. Ferris,1,1,5,1319673600,My son LOVES these.,"My son isn't a particularly picky eater but occasionally he gets fussy.  No matter what his mood is, this is a great meal option to fall back on because he'll always eat it.  Also the pouch sturdy and makes it a good travel-meal option.  A little expensive but worth every penny!"
568035,B0030VJ8YU,A1S6HK2R1KUC5E,data1701,1,1,5,1318291200,Triplets love this!,This is very smooth and easy to feed to my triplets.  They love it.  I like that is has great vegetables in it also.
568036,B0030VJ8YU,A3IR7NC8ENJMH,Emily Bian,1,1,5,1318291200,very yummy my daughter loves it,"It is a mixture of chicken, sweet potato and pasta. But you can't really see the chicken, and I guess it has been pureed really fine. My daughter loves it and can finish the whole pack under 5 minutes. I like it becuase it has a good combination of protein, fiber and carbs. Plus it is organic! This is the second case I bought, and will continue buying. And the shipping was fast and packing is very good."
568037,B0030VJ8YU,A1W53UA42M6OLX,Rangedelivery,1,1,5,1313193600,A few adjustments necessary....,"Love the nutrition, but it was a little strong for my 7 month old who had just started solids at 6 months. (Exclusively BF) First couple of bits he gagged quite a bit, so we simply stuck it in our little $10 food processer from Wal-Mart and added 1/4 of a banana.  He wolfed it down like nothing.  Applesauce works well also.  Will definetly buy more!"
568038,B0030VJ8YU,A3I3I3K6Q9W5X5,Angela Yadon,1,1,1,1311638400,Strong after taste.  Not good.,I wish I had bought a single packet before committing to the case.  My baby made a horrible face when I gave this to him.  My husband and I both tried it and it has a very unpleasant and strong after taste.  We opened a few different packets to see if maybe only one was bad.  They are all the same.  Not sure what we will do with the rest of this case.
568039,B0030VJ8YU,AURSNGP18EH56,"K. Fishman ""Gitterdunn""",1,1,5,1309910400,Twins love it and so do I,Convenient packaging and the babies love it.  They just gobble it right up.<br /><br />This flavour is the best one out of the HappyBaby line of pouch foods.  The worst I would have to say is the Amaranth Ratatouille.  Chick Chick has a nice subtle flavour and nice texture.<br /><br />Highly recommend!
568040,B0030VJ8YU,A3DMRRCZ4EX2ER,Ronna B. Montgomery,1,1,2,1307750400,HATES IT!,"My 10-month old hates this! Even when I mix it with the Earth's Best veggies that he loves, he will spit it out. Tried the salmon and the Ratatouille and he hates all of it. Bought three cases of the stuff!!! Now what to do? Will keep on trying it."
568041,B0030VJ8YU,A2XHWZXDVD9FVR,P. E.,1,1,5,1304035200,LOVED IT!!!  A do try food!,"I introduced this to my daughter and she ate it, no problems!  I certainly recommend it.  One suggestion which I believe helped me was that I DID warm this up. I realize it states you can serve these meal pouches ""as is"", however, I see a difference in my daughter's eagerness when I warm up the food vs. serving it at room temperature. I am very pleased with this product!"
568042,B0030VJ8YU,A1N8YWKJVXVXKY,buymorenow,1,1,5,1300752000,I guess he likes it!,This stuff has a strong taste and I was surprised my son liked it but he would munch it down hungrily every time.
568043,B0030VJ8YU,ABXU3VKU4A0T2,NB,1,1,5,1299456000,Babies love these!,I really like this organic brand and also their minimal packaging. Our almost 12 month olds really seem to enjoy the taste and the consistency is just right.
568044,B0030VJ8YU,A14HNG8I267VP7,"R. Searight ""Rynoman""",1,1,5,1298592000,Even for a picky eater!,My twin boys both love this food.  It has the best texture of any of the HAPPYBABY meats we've tried.  The pieces of chicken and pasta aren't too big either.  This is great for babies resistant to texture--It has some but not too much!
568045,B0030VJ8YU,A1AAUUJLB1PP2H,MBL,1,1,5,1298592000,Can't get enough!!!,My 10 month old can not get enough of this food.  We take this when we go out to eat and always have to take 2 packs because she loves it so much!!  Can't wait to try the other flavors.
568046,B0030VJ8YU,A4Z5NZUTD459Q,Chad E. Pearson,1,1,5,1291420800,Yum yum,"Our son loved this.  Great to take with us when we are going out as compared to big bulky and heavy bottles (ie Earths Best baby food)  The only issue we had was that my wife, for some reason, could never open the top.  She would always screw it up somehow.  Easy fix however, just have daddy open it.  Also wish it was re sealable, but our son ate all of the Gobbe Gobble 95% of the time so wasn't an issue.  Overall, very pleased and wish we had tried these out earlier."
568047,B0030VJ8YU,A2S5UVXYRY39KM,Darcy Bentley,1,1,5,1289174400,Great for babies who love fish!,The salmon is my daughter's favorite Happy Baby flavor.  I like feeding it to her because it adds fish to her diet and I want to keep tuna to a minimum.
568048,B0030VJ8YU,A1B3HVTY93VCE3,L. Stine,1,1,5,1289174400,Love's it!,My 12 month old loves this salmon.  These containers are great for traveling and make easy meals!
568049,B0030VJ8YU,A6LAMY7Z10BBJ,Amazon Shopper,1,1,1,1286928000,Icky mama grain,"First, the other happy baby flavors have been a hit with my baby and me.  But this mama grain is indescribable.  I knew it as soon as I opened the pouch...The smell is awful...But I figured we would try it anyway.  I only wish I had the video camera out...Baby didn't like this one at all and I can't blame him.  Recommend buying one pack regardless of the price before getting the 16 pack."
568050,B0030VJ8YU,A2BT4NQWOUS5C0,sandybeaches,1,1,5,1283299200,Delicious introduction to solids,"My 14 month old loves this stuff--it's a little chunkier than some of their other products, but it's a great introduction to solids!"
568051,B0030VJ8YU,AF1PG16HBBX5F,321stefanie,1,1,2,1279065600,Baby doesn't like it,"I can't get my 10 month old to eat any ""dinner"" type baby food.  I thought this would be different, but it's not.  Baby doesn't like it, so it's no good to me.  Not sure what I am going to do with the other 15 packs."
568052,B0030VJ8YU,A3A0DJF0OK1JUM,mojobear,1,1,5,1277078400,Love these pouches!,These pouches were very easy to take with us and the baby just LOVED it! No leftovers here. I really like that they come in two protein varieties - chicken and a turkey! Great options and easy to take with you!!
568053,B0030VJ8YU,A16L79U8FID0GW,Gabriela Pareja M.,1,1,5,1274918400,Excelent food for allergic baby!!!,"My 15 months baby girl has allergy to cow's milk proteins.<br /><br />I can guarantee that this food is one of the few brands that do not contain potential allergens. And also, contain a higher nutritional value to other foods sold in the market.<br />My baby prefers warm. For this I put a few minutes in hot water.<br /><br />Amaranth Ratatuille y Chick chick are her favorites!"
568054,B0030VJ8YU,A20P8VC55KPPCT,FL Mom,1,1,5,1274486400,These pouches are great!,These pouches are so easy and convenient.  They taste great and are perfect for busy moms.
568055,B0030VJ8YU,A3DLCJQO7827TL,"GU Customer and Mom ""GRU""",5,7,1,1283644800,Grossest of all Glop,"This should be called Sad Baby--it's awful. My baby absolutely hates it! I tasted a tiny bit<br />and it was bland to the point of gagging. Besides I assumed (wrongly obviously) that Stage 3<br />food--for babies 7+ months--would have some chunks of real food. Unfortunately, it's just glop,<br />and unfortunately, incredibly tasteless glop. I tried other flavors from this brand and they<br />were just as disgusting, my baby wont eat any of the flavors at all."
